Zip,PctWhite,PctBlack,PctNativeAmer,PctAsian,PctPacIsl,PctOther
62067,0.98540146,0.004171011,0.003128259,0.004171011,0,0.002085506
62069,0.990615224,0.002085506,0.001042753,0.003128259,0,0.004171011
62074,0.971668416,0.00524659,0.002098636,0,0,0.020986359
62075,0.986500519,0.005192108,0.002076843,0.004153686,0.001038422,0.002076843
62076,1,0,0,0,0,0
62077,0.97826087,0,0,0.005175983,0,0.016563147
62078,1,0,0,0,0,0
62079,0.993801653,0,0,0.003099174,0,0.003099174
62080,0.99380805,0.001031992,0.002063983,0.001031992,0,0.002063983
62081,0.992805755,0.003083248,0,0,0,0.003083248
62082,0.993730408,0.001044932,0,0.001044932,0,0.004179728
62083,1,0,0,0,0,0
62084,0.952581665,0.022128556,0.006322445,0.007376185,0.001053741,0.010537408
62085,1,0,0,0,0,0
62086,0.991623037,0.003141361,0.002094241,0,0,0.002094241
62087,0.937033084,0.046958378,0.005336179,0.004268943,0.001067236,0.006403415
62088,0.986344538,0.003151261,0.003151261,0.005252101,0,0.003151261
62089,0.99382716,0,0,0,0,0.00617284
62090,0.026476578,0.970468432,0.00101833,0.00101833,0,0
62091,0.982365145,0,0.003112033,0.003112033,0,0.011410788
62092,0.991726991,0.001034126,0.001034126,0.004136505,0.001034126,0.001034126
62093,0.981837607,0.008547009,0.002136752,0.004273504,0,0.004273504
62094,0.984439834,0.007261411,0.004149378,0.002074689,0,0.002074689
62095,0.940615058,0.042417815,0.002120891,0.005302227,0,0.007423118
62097,0.981112277,0.006295908,0.001049318,0.00524659,0.001049318,0.006295908
62098,1,0,0,0,0,0
62201,0.167785235,0.579418345,0.01901566,0.003355705,0,0.229306488
62203,0.076210093,0.91246138,0.002059732,0.001029866,0,0.009268795
62204,0.026666667,0.957948718,0,0.003076923,0,0.011282051
62205,0.01336074,0.978417266,0.002055498,0.001027749,0,0.005138746
62206,0.247120419,0.734031414,0.005235602,0.00104712,0,0.011518325
62207,0.022821577,0.968879668,0.001037344,0.001037344,0,0.005186722
62208,0.594565217,0.351086957,0.00326087,0.030434783,0.001086957,0.019565217
62214,0.983606557,0.00102459,0.00102459,0.00204918,0.00204918,0.011270492
62215,0.962121212,0.002164502,0,0.004329004,0,0.031385281
62216,0.979296066,0.00310559,0.004140787,0.005175983,0,0.007246377
62217,0.998960499,0,0,0,0,0.001039501
62218,0.994887526,0.005112474,0,0,0,0.001022495
62219,0.966137566,0.003174603,0.001058201,0.006349206,0,0.022222222
62220,0.709364909,0.258342304,0.003229279,0.010764263,0.001076426,0.01722282
62221,0.625272331,0.332244009,0.003267974,0.025054466,0.001089325,0.013071895
62223,0.690831557,0.28358209,0.003198294,0.007462687,0,0.014925373
62225,0.756756757,0.150900901,0.003378378,0.042792793,0.004504505,0.041666667
62226,0.629392971,0.334398296,0.003194888,0.018104366,0.001064963,0.013844515
62230,0.970164609,0.002057613,0.002057613,0.00308642,0,0.023662551
62231,0.956020942,0.02617801,0.004188482,0.006282723,0,0.006282723
62232,0.792616721,0.096634093,0.014115092,0.013029316,0.001085776,0.083604777
62233,0.743563337,0.198764161,0.001029866,0.002059732,0,0.054582904
62234,0.80823402,0.12567714,0.004333694,0.008667389,0,0.053087757
62236,0.981171548,0.005230126,0.00209205,0.006276151,0,0.005230126
62237,0.976482618,0.012269939,0,0.00408998,0.00204499,0.005112474
62238,0.956475584,0.013800425,0.002123142,0.005307856,0,0.022292994
62239,0.935275081,0.047464941,0.003236246,0.004314995,0,0.010787487
62240,0.949839915,0.034151547,0.005336179,0.001067236,0,0.009605123
62241,0.993902439,0,0.00203252,0.00101626,0,0.00304878
62242,0.987301587,0.002116402,0.003174603,0,0,0.006349206
62243,0.98212408,0.005257624,0.002103049,0.002103049,0.001051525,0.006309148
62244,0.985309549,0.00524659,0.003147954,0.006295908,0,0.001049318
62245,0.97710718,0.002081165,0.003121748,0.001040583,0,0.016649324
62246,0.848643006,0.102296451,0.004175365,0.009394572,0.001043841,0.035490605
62248,0.994692144,0,0.002123142,0,0,0.002123142
62249,0.983246073,0.004188482,0.002094241,0.007329843,0,0.003141361
62250,0.972107438,0.005165289,0.002066116,0.007231405,0,0.01446281
62253,0.984326019,0,0.002089864,0.00522466,0,0.009404389
62254,0.842274678,0.128755365,0.003218884,0.012875536,0,0.012875536
62255,0.988372093,0.001057082,0.002114165,0,0,0.00845666
62256,0.983766234,0.016233766,0,0,0,0
62257,0.987447699,0.007322176,0.001046025,0,0.001046025,0.00209205
62258,0.903155604,0.058759521,0.003264418,0.016322089,0.001088139,0.017410229
62260,0.975814932,0.010515247,0.001051525,0.004206099,0,0.006309148
62261,0.977941176,0,0.014705882,0,0,0.007352941
62262,0.961538462,0.032224532,0.002079002,0.001039501,0,0.003118503
62263,0.974146846,0.010341262,0.002068252,0.008273009,0.001034126,0.004136505
62264,0.984177215,0.004219409,0.001054852,0.002109705,0,0.008438819
62265,0.928571429,0.023454158,0.006396588,0.007462687,0,0.034115139
62266,0.887396694,0.004132231,0,0,0,0.108471074
62268,0.968487395,0,0.00105042,0.007352941,0.00105042,0.021008403
62269,0.783369803,0.166301969,0.002188184,0.030634573,0.001094092,0.016411379
62271,0.980290456,0.002074689,0.005186722,0.004149378,0.005186722,0.003112033
62272,0.902310924,0.003151261,0.003151261,0.00210084,0.00105042,0.088235294
62273,0.991657977,0.004171011,0,0,0,0.004171011
62274,0.787037037,0.170781893,0.001028807,0.005144033,0,0.03600823
62275,0.98655636,0.005170631,0.002068252,0.003102378,0,0.004136505
62277,0.98719317,0,0.007470651,0,0,0.005336179
62278,0.98434238,0.004175365,0.002087683,0.004175365,0,0.005219207
62279,0.968686869,0,0,0,0,0.031313131
62280,0.996884735,0,0,0,0,0.002076843
62281,0.972457627,0.01059322,0.001059322,0.009533898,0.001059322,0.007415254
62282,0.990721649,0,0,0.006185567,0,0.003092784
62284,0.96049896,0.028066528,0.004158004,0.004158004,0,0.004158004
62285,0.980187696,0.008342023,0.002085506,0.006256517,0,0.004171011
62286,0.846318036,0.138740662,0.002134472,0.003201708,0,0.010672359
62288,0.976165803,0.006217617,0.003108808,0.006217617,0,0.008290155
62289,0.969116081,0.010649627,0.005324814,0.012779553,0.002129925,0
62292,0.98172043,0.004301075,0,0,0,0.013978495
62293,0.966527197,0.009414226,0.005230126,0.006276151,0,0.012552301
62294,0.959445037,0.021344717,0.003201708,0.008537887,0,0.007470651
62295,0.988421053,0.001052632,0.002105263,0.003157895,0,0.005263158
62297,0.994850669,0,0,0.003089598,0,0.003089598
62298,0.984293194,0.002094241,0.00104712,0.005235602,0,0.005235602
62301,0.909478168,0.069222577,0.002129925,0.008519702,0.001064963,0.010649627
62305,0.956431535,0.021784232,0.001037344,0.012448133,0.001037344,0.007261411
62311,0.991683992,0.003118503,0.003118503,0,0,0.003118503
62312,0.985324948,0.003144654,0.001048218,0.003144654,0,0.006289308
62313,0.996929376,0.003070624,0,0,0,0
62314,0.983228512,0.002096436,0,0.002096436,0.006289308,0.006289308
62316,0.981151832,0.003141361,0.006282723,0.006282723,0,0.003141361
62319,0.994923858,0,0,0,0,0.005076142
62320,0.988601036,0.003108808,0.001036269,0.004145078,0,0.004145078
62321,0.977941176,0.00105042,0.004201681,0.004201681,0,0.012605042
62323,0.978147763,0.009365245,0.004162331,0.004162331,0.004162331,0
62324,0.984358707,0.009384776,0.001042753,0.002085506,0,0.004171011
62325,0.983228512,0.00524109,0,0,0,0.012578616
62326,0.988752556,0.00204499,0.00204499,0.005112474,0,0.00204499
62330,0.987667009,0.002055498,0.002055498,0.003083248,0,0.006166495
62334,0.986444213,0.00729927,0,0.00729927,0,0
62336,0.987055016,0.012944984,0,0,0,0
62338,0.971933472,0.011434511,0.002079002,0.006237006,0,0.008316008
62339,0.982365145,0,0.002074689,0.0093361,0,0.005186722
62340,0.981404959,0.006198347,0.003099174,0.002066116,0.001033058,0.007231405
62341,0.973056995,0.008290155,0.002072539,0.006217617,0,0.009326425
62343,0.983315954,0,0,0,0,0.015641293
62344,0.980208333,0.010416667,0,0,0,0.010416667
62345,0.985324948,0,0.003144654,0.003144654,0,0.007337526
62346,0.965909091,0.005165289,0.005165289,0,0,0.022727273
62347,0.987616099,0.005159959,0.002063983,0.001031992,0,0.004127967
62348,0.986430063,0,0,0,0,0.012526096
62349,0.986140725,0.003198294,0,0.002132196,0,0.008528785
62351,0.992783505,0.001030928,0,0,0,0.007216495
62352,0.982217573,0,0.013598326,0.0041841,0,0
62353,0.742034943,0.211716341,0.002055498,0.002055498,0,0.042137718
62354,0.971786834,0.007314525,0.007314525,0.001044932,0.001044932,0.010449321
62355,0.992878942,0,0.004069176,0.003051882,0,0
62356,0.986542443,0.002070393,0.002070393,0.00621118,0,0.004140787
62357,1,0,0,0,0,0
62358,0.980392157,0.011351909,0.001031992,0.001031992,0,0.004127967
62359,0.979013641,0,0,0.007345226,0,0.013641133
62360,0.98427673,0.00524109,0.004192872,0.004192872,0.001048218,0.001048218
62361,0.990731205,0,0.003089598,0.005149331,0,0
62362,0.993664203,0.003167899,0,0.003167899,0,0
62363,0.974279835,0.008230453,0.00308642,0.004115226,0,0.009259259
62365,0.992600423,0,0,0,0.005285412,0.002114165
62366,0.989594173,0.003121748,0,0,0.001040583,0.006243496
62367,0.986748216,0.004077472,0.003058104,0.002038736,0.001019368,0.003058104
62370,0.983706721,0.00305499,0,0,0,0.013238289
62373,0.996978852,0,0,0,0.003021148,0
62374,0.980349345,0,0.004366812,0.012008734,0,0.004366812
62375,0.993762994,0,0,0.006237006,0,0
62376,0.978925184,0,0.003161222,0.003161222,0,0.014752371
62378,0.990721649,0.004123711,0.005154639,0,0,0
62379,0.985386221,0.002087683,0.005219207,0.006263048,0.001043841,0.001043841
62380,0.987486966,0,0.003128259,0,0,0.009384776
62401,0.967674661,0.006256517,0.002085506,0.010427529,0,0.013555787
62410,0.992857143,0,0.001020408,0.002040816,0,0.004081633
62411,0.987564767,0.002072539,0.002072539,0.003108808,0,0.005181347
62413,0.981632653,0.002040816,0.002040816,0.01122449,0,0.002040816
62414,0.991640543,0.001044932,0.002089864,0.002089864,0.001044932,0.004179728
62417,0.979402678,0.011328527,0.001029866,0.001029866,0.001029866,0.006179197
62418,0.989722508,0.004110997,0.002055498,0.001027749,0,0.002055498
62419,0.992907801,0,0.005065856,0.003039514,0,0
62420,0.990769231,0.004102564,0.001025641,0.002051282,0,0.002051282
62421,0.996948118,0.001017294,0,0.001017294,0,0
62422,0.975206612,0.007231405,0.003099174,0.006198347,0,0.009297521
62423,0.987603306,0,0.003099174,0.006198347,0,0.003099174
62424,0.990740741,0.002057613,0,0.00308642,0,0.004115226
62425,0.99291498,0.002024291,0.002024291,0,0,0.003036437
62426,0.983157895,0.003157895,0.002105263,0.002105263,0,0.008421053
62427,0.985641026,0.006153846,0.002051282,0.003076923,0,0.003076923
62428,0.989572471,0.004171011,0.002085506,0.001042753,0,0.002085506
62431,0.994934144,0,0.003039514,0.001013171,0,0.001013171
62432,0.990585774,0,0,0.005230126,0,0.0041841
62433,0.979550102,0.007157464,0.00204499,0.003067485,0,0.007157464
62434,1,0,0,0,0,0
62436,0.992798354,0,0.005144033,0.002057613,0,0
62438,0.988481675,0.003141361,0,0,0,0.007329843
62439,0.972717733,0.012591815,0.001049318,0.00524659,0.001049318,0.007345226
62440,0.981032666,0.002107482,0.002107482,0.011591149,0,0.004214963
62441,0.977319588,0.004123711,0.002061856,0.006185567,0,0.010309278
62442,0.98655636,0.001034126,0.003102378,0.003102378,0,0.007238883
62443,0.980392157,0.005159959,0.003095975,0.003095975,0,0.008255934
62444,0.990954774,0,0.005025126,0,0,0.003015075
62445,0.983673469,0,0,0.013265306,0,0.003061224
62446,0.963917526,0.022680412,0.003092784,0.008247423,0,0.003092784
62447,0.98556701,0.004123711,0.002061856,0.002061856,0.001030928,0.006185567
62448,0.986680328,0.004098361,0.00204918,0.00204918,0.00102459,0.004098361
62449,0.977272727,0.011363636,0.003099174,0.002066116,0,0.005165289
62450,0.974947808,0.006263048,0.003131524,0.010438413,0.001043841,0.006263048
62451,0.989690722,0,0,0.008247423,0,0.003092784
62452,0.983589744,0.006153846,0,0.008205128,0.003076923,0
62454,0.913811007,0.055036345,0.003115265,0.005192108,0,0.022845275
62458,0.98974359,0.002051282,0,0.001025641,0,0.007179487
62459,0.973790323,0,0.013104839,0.008064516,0,0.004032258
62460,0.982142857,0.00105042,0.006302521,0,0.00210084,0.008403361
62461,0.982960596,0.003194888,0.001064963,0.006389776,0,0.005324814
62462,0.992768595,0.001033058,0.001033058,0.004132231,0,0.002066116
62463,0.98655636,0.003102378,0,0.008273009,0,0.003102378
62464,1,0,0,0,0,0
62465,0.995943205,0.001014199,0,0.002028398,0,0.001014199
62466,0.614285714,0.312244898,0,0.004081633,0,0.069387755
62467,0.990853659,0.00101626,0.00101626,0.00203252,0,0.005081301
62468,0.991769547,0.002057613,0.001028807,0.00308642,0,0.002057613
62469,0.979613734,0.006437768,0.002145923,0.006437768,0,0.004291845
62471,0.898148148,0.076131687,0.00617284,0.005144033,0,0.015432099
62473,0.99692623,0.00204918,0,0,0,0.00102459
62474,0.984693878,0.009183673,0.004081633,0.001020408,0,0
62475,0.996987952,0,0.004016064,0,0,0
62476,0.990835031,0.00101833,0.00407332,0.00101833,0,0.00305499
62477,0.990816327,0,0.001020408,0.001020408,0,0.007142857
62478,0.987817259,0.003045685,0.003045685,0,0,0.006091371
62479,0.992907801,0,0,0.001013171,0.001013171,0.005065856
62480,0.988717949,0,0.003076923,0.003076923,0,0.005128205
62481,0.987538941,0,0.011422638,0,0,0
62501,0.986472425,0.004162331,0.002081165,0.002081165,0,0.005202914
62510,0.985263158,0.008421053,0,0.004210526,0,0.002105263
62512,0.994882293,0.005117707,0,0,0,0
62513,0.980062959,0.006295908,0.00524659,0.001049318,0.001049318,0.008394544
62514,1,0,0,0,0,0
62515,0.989417989,0.002116402,0.002116402,0.003174603,0,0.002116402
62517,0.990384615,0,0,0,0,0.009615385
62518,0.98980632,0,0,0.002038736,0,0.007135576
62519,0.976744186,0.011122346,0.011122346,0,0,0
62520,0.9875,0.003125,0.001041667,0.001041667,0,0.007291667
62521,0.776595745,0.204255319,0.00212766,0.007446809,0,0.009574468
62522,0.680213904,0.293048128,0.003208556,0.007486631,0,0.016042781
62523,0.512846865,0.461459404,0.008221994,0.011305242,0.001027749,0.005138746
62526,0.689914163,0.267167382,0.002145923,0.020386266,0,0.019313305
62530,0.984326019,0.003134796,0.003134796,0.002089864,0,0.006269592
62531,0.980392157,0.002063983,0.003095975,0.001031992,0,0.013415893
62532,1,0,0,0,0,0
62533,0.989495798,0.005252101,0.00210084,0,0,0.00210084
62534,0.986828774,0.006079027,0.001013171,0.002026342,0,0.005065856
62535,0.85460251,0.023012552,0.001046025,0.114016736,0,0.008368201
62536,0.980187696,0.006256517,0.005213764,0.008342023,0,0.001042753
62537,0.988624612,0.005170631,0,0.005170631,0,0
62538,0.984455959,0.003108808,0.012435233,0,0,0
62539,0.993743483,0.001042753,0.002085506,0.001042753,0,0.002085506
62540,0.990615224,0.004171011,0.002085506,0.001042753,0,0.002085506
62541,0.98,0.02,0,0,0,0
62543,0.995793901,0,0,0.002103049,0,0.002103049
62544,0.990759754,0.004106776,0.001026694,0,0,0.004106776
62545,0.988589212,0.005186722,0.003112033,0.003112033,0,0
62546,0.991657977,0.001042753,0.003128259,0.001042753,0,0.003128259
62547,0.983068783,0.003174603,0,0.004232804,0,0.00952381
62548,0.996935649,0.00102145,0.00102145,0,0,0
62549,0.968717414,0.008342023,0.001042753,0.013555787,0,0.00729927
62550,0.980592441,0.010214505,0.004085802,0.003064351,0,0.003064351
62551,0.98245614,0.001031992,0.004127967,0.008255934,0,0.004127967
62553,0.993920973,0,0.004052685,0.002026342,0,0
62554,0.970432946,0.004223865,0.002111932,0.012671595,0,0.010559662
62555,0.982546201,0.004106776,0.002053388,0.011293634,0,0
62556,0.989473684,0.003157895,0.008421053,0,0,0
62557,0.987616099,0.003095975,0.001031992,0.005159959,0,0.003095975
62558,0.980167015,0.008350731,0.001043841,0.003131524,0,0.006263048
62560,0.982401656,0.00621118,0.00310559,0.00310559,0.001035197,0.00310559
62561,0.968051118,0.012779553,0.002129925,0.005324814,0.001064963,0.010649627
62563,0.972689076,0.009453782,0.00105042,0.009453782,0,0.007352941
62565,0.983589744,0.004102564,0.002051282,0.005128205,0,0.006153846
62567,0.991561181,0.003164557,0.001054852,0.001054852,0.001054852,0.002109705
62568,0.927760578,0.019607843,0.002063983,0.007223942,0,0.043343653
62570,0.987603306,0.004132231,0.002066116,0.006198347,0,0
62571,0.991683992,0,0,0.003118503,0,0.005197505
62572,0.989764585,0,0,0.008188332,0,0.002047083
62573,0.98628692,0.005274262,0.001054852,0.001054852,0,0.006329114
62601,0.990825688,0.008154944,0,0,0,0
62610,0.985522234,0.009307135,0,0.005170631,0,0
62611,0.964285714,0.006302521,0,0,0.00210084,0.027310924
62612,0.986514523,0.006224066,0.005186722,0.002074689,0,0.001037344
62613,0.985216473,0.009503696,0.002111932,0.003167899,0,0.001055966
62615,0.975763962,0.007376185,0.004214963,0.003161222,0,0.009483667
62617,0.987854251,0.005060729,0.002024291,0.003036437,0,0.003036437
62618,0.64277839,0.100330761,0.015435502,0.015435502,0.004410143,0.221609702
62621,0.98960499,0,0.001039501,0.003118503,0,0.006237006
62622,0.948,0,0,0,0,0.052
62624,0.993795243,0,0,0,0.002068252,0.004136505
62625,0.982438017,0.004132231,0.001033058,0.002066116,0,0.010330579
62626,0.967436975,0.017857143,0.003151261,0.007352941,0,0.004201681
62627,0.983606557,0.00307377,0.00102459,0.005122951,0,0.006147541
62628,0.994813278,0.002074689,0,0,0,0.002074689
62629,0.912169312,0.04021164,0.003174603,0.035978836,0,0.008465608
62630,0.990435707,0.004250797,0,0,0,0.004250797
62631,1,0,0,0,0,0
62633,0.989816701,0.00509165,0.00203666,0,0,0.00305499
62634,0.979915433,0.007399577,0.00422833,0.006342495,0,0.002114165
62635,0.98146241,0.007209063,0.001029866,0.004119464,0,0.006179197
62638,0.991657977,0.001042753,0,0.002085506,0,0.005213764
62639,0.985324948,0,0.011530398,0,0,0.004192872
62640,0.986373166,0.006289308,0.003144654,0.003144654,0,0.001048218
62642,0.982401656,0.005175983,0.001035197,0.004140787,0.001035197,0.005175983
62643,0.977342945,0.009268795,0.007209063,0.004119464,0,0.002059732
62644,0.987381703,0.006309148,0.002103049,0.002103049,0,0.003154574
62649,0.997940268,0,0,0,0,0.002059732
62650,0.890985325,0.081761006,0.002096436,0.009433962,0,0.014675052
62655,0.989572471,0.002085506,0.004171011,0.005213764,0,0
62656,0.882967607,0.083594566,0.002089864,0.008359457,0,0.022988506
62661,0.977848101,0.009493671,0.002109705,0.003164557,0,0.006329114
62663,1,0,0,0,0,0
62664,0.985596708,0.004115226,0.001028807,0.00308642,0,0.004115226
62665,0.9875,0.002083333,0.002083333,0.001041667,0.004166667,0.002083333
62666,0.992693111,0.004175365,0,0.002087683,0,0.002087683
62667,0.990654206,0,0.002076843,0.007268951,0,0
62668,0.979381443,0.010309278,0,0.007216495,0,0.003092784
62670,0.983315954,0.00729927,0.001042753,0.004171011,0,0.004171011
62671,0.990556139,0.002098636,0.002098636,0.002098636,0,0.004197272
62672,0.994640943,0.005359057,0,0,0,0
62673,0.995893224,0.002053388,0,0,0,0.002053388
62674,0.98663926,0.003083248,0.007194245,0.002055498,0,0.001027749
62675,0.983298539,0.006263048,0.001043841,0.005219207,0,0.004175365
62677,0.982217573,0.006276151,0.001046025,0.0041841,0,0.007322176
62681,0.927672956,0.056603774,0.003144654,0.00524109,0,0.007337526
62682,0.982310094,0.004162331,0.003121748,0.003121748,0,0.008324662
62684,0.976041667,0.008333333,0.002083333,0.009375,0,0.005208333
62685,0.93697479,0.051470588,0.007352941,0,0,0.004201681
62688,0.982010582,0.00952381,0.005291005,0,0,0.003174603
62689,0.983157895,0.008421053,0.004210526,0,0,0.004210526
62690,0.982492276,0.006179197,0,0.005149331,0,0.006179197
62691,0.969665272,0.007322176,0.005230126,0.003138075,0.00209205,0.013598326
62692,0.973903967,0.008350731,0.004175365,0.007306889,0.001043841,0.005219207
62693,0.988457503,0.003147954,0.00524659,0.001049318,0,0.002098636
62694,0.992820513,0.002051282,0.001025641,0.002051282,0,0.002051282
62695,0.965092402,0.009240246,0,0.015400411,0,0.011293634
62701,0.58656873,0.304302204,0.001049318,0.086044071,0.003147954,0.018887723
62702,0.765980498,0.208017335,0.004333694,0.010834236,0,0.01191766
62703,0.573875803,0.395074946,0.005353319,0.011777302,0.001070664,0.01391863
62704,0.7751606,0.172376874,0.002141328,0.03640257,0,0.01391863
62706,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,#VALUE!
62707,0.940803383,0.044397463,0.003171247,0.006342495,0,0.005285412
62711,0.882845188,0.040794979,0.001046025,0.069037657,0,0.005230126
62712,0.917103882,0.045120672,0,0.03043022,0,0.007345226
62801,0.850746269,0.111940299,0.003198294,0.014925373,0,0.020255864
62803,0.967010309,0.021649485,0.003092784,0.004123711,0,0.004123711
62806,0.983539095,0.004115226,0,0.00617284,0.002057613,0.00308642
62807,0.987667009,0.005138746,0.005138746,0,0,0.002055498
62808,0.988612836,0.00310559,0.001035197,0.004140787,0,0.00310559
62809,0.996969697,0,0.003030303,0,0,0
62810,0.992677824,0.00209205,0.005230126,0,0,0
62811,1,0,0,0,0,0
62812,0.980042017,0.005252101,0.004201681,0.005252101,0,0.007352941
62814,0.986500519,0.003115265,0.001038422,0.005192108,0,0.003115265
62815,0.990872211,0.006085193,0.003042596,0,0,0
62816,0.989462592,0.005268704,0.003161222,0,0,0.003161222
62817,0.982029598,0.00845666,0,0.006342495,0,0.00422833
62818,0.991836735,0.003061224,0,0,0,0.006122449
62819,0.992529349,0.002134472,0,0,0,0.005336179
62820,0.977754237,0.007415254,0.007415254,0,0,0.007415254
62821,0.981171548,0.005230126,0.00209205,0.007322176,0.001046025,0.0041841
62822,0.988505747,0.00522466,0.003134796,0,0,0.003134796
62823,0.988636364,0,0,0.004132231,0.001033058,0.007231405
62824,0.990806946,0.00102145,0.005107252,0.002042901,0,0.00102145
62825,0.994517544,0,0,0.005482456,0,0
62827,0.975435005,0.013306039,0.005117707,0,0.004094166,0.003070624
62828,0.995876289,0.001030928,0,0.001030928,0,0.001030928
62829,1,0,0,0,0,0
62830,0.966244726,0.014767932,0.002109705,0.01371308,0,0.002109705
62831,0.988717949,0,0,0.004102564,0,0.008205128
62832,0.935146444,0.044979079,0.003138075,0.008368201,0,0.009414226
62833,0.991919192,0,0,0,0,0.008080808
62835,0.953125,0.028125,0.002083333,0.004166667,0,0.011458333
62836,0.989484753,0.006309148,0.002103049,0,0,0.001051525
62837,0.975359343,0.009240246,0.003080082,0.004106776,0,0.008213552
62838,0.990778689,0.00102459,0.00102459,0.005122951,0,0.00204918
62839,0.971757322,0.005230126,0.003138075,0.010460251,0,0.009414226
62841,0.992813142,0.007186858,0,0,0,0
62842,0.988764045,0.004085802,0.00102145,0.002042901,0.00102145,0.002042901
62843,0.970620239,0.01523395,0,0,0.01523395,0
62844,0.984439834,0.003112033,0.001037344,0.006224066,0.001037344,0.005186722
62846,0.716768916,0.212678937,0.00204499,0.006134969,0,0.063394683
62848,0.982401656,0.007246377,0,0.004140787,0,0.007246377
62849,0.992768595,0.001033058,0.002066116,0.002066116,0,0.002066116
62850,0.994714588,0,0.003171247,0,0,0.003171247
62851,0.987780041,0.00610998,0.00305499,0,0,0.00305499
62852,0.986734694,0,0.013265306,0,0,0
62853,0.991811668,0.001023541,0,0.003070624,0.001023541,0.003070624
62854,0.986458333,0.002083333,0.004166667,0.003125,0,0.004166667
62856,0.987551867,0,0,0.003112033,0,0.0093361
62858,0.983453981,0.002068252,0.002068252,0.002068252,0,0.011375388
62859,0.985477178,0.006224066,0.003112033,0.001037344,0,0.004149378
62860,0.987538941,0.008307373,0.002076843,0.002076843,0,0
62861,0.955510617,0.022244692,0,0,0.011122346,0.011122346
62862,0.986666667,0,0.003076923,0,0,0.009230769
62863,0.959543568,0.006224066,0.002074689,0.026970954,0.001037344,0.005186722
62864,0.865384615,0.107905983,0.003205128,0.013888889,0,0.009615385
62865,0.986472425,0.001040583,0.002081165,0.002081165,0,0.006243496
62867,0.993820803,0,0,0.006179197,0,0
62868,0.987603306,0.004132231,0.001033058,0.001033058,0,0.006198347
62869,0.99376947,0.002076843,0,0,0.003115265,0.002076843
62870,0.970863684,0.014568158,0.007284079,0.001040583,0,0.005202914
62871,0.997940268,0,0,0.002059732,0,0
62872,0.993795243,0.004136505,0.001034126,0,0,0.001034126
62874,0.985278654,0,0.009463722,0,0,0.006309148
62875,0.986199575,0.004246285,0.002123142,0.002123142,0,0.005307856
62876,0.962886598,0.030927835,0,0.005154639,0,0
62877,0.990625,0.004166667,0,0,0,0.004166667
62878,1,0,0,0,0,0
62879,1,0,0,0,0,0
62880,0.99695122,0,0,0.00101626,0,0.00101626
62881,0.974630021,0.009513742,0.003171247,0.007399577,0,0.005285412
62882,0.974603175,0.012698413,0.005291005,0.004232804,0,0.003174603
62883,0.996897622,0.003102378,0,0,0,0
62884,0.986344538,0.005252101,0.00210084,0.00105042,0,0.005252101
62885,0.990844354,0.003051882,0.001017294,0,0.001017294,0.004069176
62886,0.991778006,0,0,0.005138746,0.003083248,0
62887,0.988445378,0.004201681,0.007352941,0,0,0
62888,0.987538941,0.00623053,0.002076843,0.003115265,0,0.002076843
62889,0.98974359,0.006153846,0.002051282,0.001025641,0,0
62890,0.984488108,0.006204757,0.003102378,0,0,0.005170631
62891,0.992731049,0,0,0.002076843,0,0.005192108
62892,1,0,0,0,0,0
62893,0.984391259,0.004162331,0.003121748,0.006243496,0,0.002081165
62894,0.981424149,0.010319917,0.002063983,0.001031992,0,0.005159959
62895,0.994840041,0.001031992,0,0.002063983,0.001031992,0.003095975
62896,0.98,0.006315789,0.004210526,0.004210526,0,0.005263158
62897,0.98388721,0.005035247,0,0.011077543,0,0
62898,0.982217573,0.009414226,0.001046025,0.0041841,0,0.00209205
62899,0.99068323,0.002070393,0.002070393,0.00310559,0,0.00310559
62901,0.620280475,0.256742179,0.005393743,0.078748652,0.001078749,0.038834951
62902,0.856521739,0.076086957,0.006521739,0.031521739,0,0.02826087
62903,0.828293737,0.10475162,0.001079914,0.033477322,0.001079914,0.031317495
62905,0.918502203,0.003303965,0.009911894,0.009911894,0,0.057268722
62906,0.948257656,0.026399155,0.004223865,0.005279831,0.001055966,0.015839493
62907,0.989648033,0,0.005175983,0.001035197,0.001035197,0.00310559
62908,0.979035639,0.011530398,0.002096436,0,0.002096436,0.004192872
62910,0.911205074,0.078224101,0.00422833,0.002114165,0,0.005285412
62912,0.985294118,0.005252101,0.003151261,0.00105042,0,0.005252101
62914,0.299262381,0.690200211,0.004214963,0,0,0.006322445
62915,0.935799782,0.032644178,0.006528836,0.002176279,0,0.023939064
62916,0.994861254,0.001027749,0.001027749,0.001027749,0,0.002055498
62917,0.888535032,0.096602972,0.005307856,0.003184713,0,0.007430998
62918,0.927582535,0.033013845,0.004259851,0.025559105,0,0.009584665
62919,0.994731296,0,0,0.004214963,0,0.001053741
62920,0.933035714,0.008928571,0.015625,0.004464286,0.001116071,0.037946429
62921,0.570203644,0.420150054,0,0.006430868,0,0.003215434
62922,0.989417989,0.003174603,0.002116402,0.001058201,0,0.003174603
62923,0.979296066,0.01242236,0,0.002070393,0.002070393,0.004140787
62924,0.941935484,0.039784946,0.003225806,0.002150538,0,0.011827957
62926,0.978925184,0.008429926,0.003161222,0.004214963,0,0.005268704
62927,0.959574468,0.021276596,0.008510638,0.003191489,0,0.008510638
62928,0.993896236,0.006103764,0,0,0,0
